2022,1,03-Jan-22,72,0,0,2,10,12,23,25
2022,2,10-Jan-22,136,0,0,6,17,22,29,62
2022,3,17-Jan-22,146,0,0,1,15,18,36,76
2022,4,24-Jan-22,122,0,1,0,14,22,48,37
2022,5,31-Jan-22,119,0,0,0,11,23,35,50
2022,6,07-Feb-22,80,0,0,1,4,16,26,33
2022,7,14-Feb-22,76,0,1,2,6,10,17,40
2022,8,21-Feb-22,80,0,0,0,7,9,30,34
2022,9,28-Feb-22,112,0,0,4,4,21,34,49
2022,10,07-Mar-22,118,0,0,1,9,17,36,55
2022,11,14-Mar-22,121,0,0,1,7,22,43,48
2022,12,21-Mar-22,193,0,0,2,17,28,52,94
2022,13,28-Mar-22,172,0,0,1,16,25,64,66
2022,14,04-Apr-22,142,0,0,1,9,18,47,67
2022,15,11-Apr-22,129,0,0,2,9,22,45,51
2022,16,18-Apr-22,121,0,0,2,10,17,36,56
2022,17,25-Apr-22,96,0,0,1,8,15,29,43
2022,18,02-May-22,88,0,0,1,10,8,31,38
2022,19,09-May-22,61,0,0,0,7,7,21,26
2022,20,16-May-22,53,0,0,1,7,6,13,26
2022,21,23-May-22,46,0,0,0,2,11,15,18
2022,22,30-May-22,20,0,0,0,2,8,2,8
2022,23,06-Jun-22,39,0,0,1,1,11,12,14
2022,24,13-Jun-22,41,0,0,2,2,9,15,13
2022,25,20-Jun-22,52,0,0,1,4,6,17,24
2022,26,27-Jun-22,61,0,0,2,7,13,19,20
2022,27,04-Jul-22,82,0,0,1,9,20,26,26
2022,28,11-Jul-22,84,0,0,1,6,13,27,37
2022,29,18-Jul-22,92,0,0,0,5,24,26,37
